Wall time,Step,Value
1522398478.4163964,1413,0.8959999680519104
1522398478.7031605,1414,0.8840000033378601
1522398479.0049636,1415,0.8759999871253967
1522398480.25508,1419,0.8799999952316284
1522398481.054518,1422,0.8999999761581421
1522398481.3532345,1423,0.8959999680519104
1522398481.9686785,1425,0.871999979019165
1522398482.38278,1426,0.8799999952316284
1522398482.7637932,1427,0.8880000114440918
1522398483.0871692,1428,0.8920000195503235
1522398483.6486957,1430,0.843999981880188
1522398484.1557903,1432,0.8880000114440918
1522398484.4070108,1433,0.8519999980926514
1522398484.640385,1434,0.8960000276565552
1522398485.1742213,1436,0.8920000195503235
1522398485.3855603,1437,0.8880000114440918
1522398485.6270974,1438,0.8759999871253967
1522398486.0896702,1440,0.871999979019165
1522398486.629936,1442,0.8600000143051147
1522398488.3757005,1448,0.8960000276565552
1522398488.9545083,1450,0.9039999842643738
1522398490.2716496,1455,0.8679999709129333
1522398490.5279152,1456,0.8920000195503235
1522398491.5534415,1460,0.8799999952316284
1522398492.995988,1465,0.8920000195503235
1522398493.2320106,1466,0.8519999980926514
1522398494.1918664,1470,0.9120000004768372
1522398495.2052667,1474,0.8920000195503235
1522398496.1118565,1477,0.8999999761581421
1522398497.010743,1480,0.871999979019165
1522398497.3432064,1481,0.8840000033378601
1522398497.6676507,1482,0.8840000033378601
1522398498.555706,1485,0.8880000114440918
1522398498.849249,1486,0.8999999761581421
1522398499.7502272,1489,0.8759999871253967
1522398500.2578106,1491,0.8759999871253967
1522398500.4909213,1492,0.8679999709129333
1522398500.710268,1493,0.8999999761581421
1522398502.6235356,1500,0.8600000143051147
1522398502.9764733,1501,0.8560000061988831
1522398503.2994273,1502,0.871999979019165
1522398503.558926,1503,0.8959999680519104
1522398504.1081579,1505,0.8919999599456787
1522398504.3508563,1506,0.8799999952316284
1522398504.656943,1507,0.8840000033378601
1522398504.9403732,1508,0.8959999680519104
1522398505.230371,1509,0.8840000033378601
1522398505.5269914,1510,0.8759999871253967
1522398505.891961,1511,0.8679999709129333
1522398506.2890165,1512,0.8799999952316284
1522398506.6690276,1513,0.8799999952316284
1522398507.8196702,1516,0.8999999761581421
1522398508.6089568,1518,0.8799999952316284
1522398509.9256444,1523,0.8799999952316284
1522398510.1513147,1524,0.8880000114440918
1522398510.4027102,1525,0.8840000033378601
1522398510.851203,1527,0.9120000004768372
1522398512.8483152,1534,0.8519999980926514
1522398513.3896012,1536,0.9120000004768372
1522398514.6607163,1541,0.9160000085830688
1522398514.9123926,1542,0.8840000033378601
1522398516.027866,1546,0.8840000033378601
1522398516.695725,1548,0.8959999680519104
1522398516.9941635,1549,0.8999999761581421
1522398517.54395,1551,0.9039999842643738
1522398517.7949567,1552,0.8999999761581421
1522398518.3006346,1554,0.8999999761581421
1522398518.514553,1555,0.8840000033378601
1522398520.079346,1561,0.8640000224113464
1522398520.3153853,1562,0.8880000114440918
1522398520.534249,1563,0.9079999923706055
1522398521.7772574,1568,0.8560000061988831
1522398522.0746317,1569,0.8920000195503235
1522398524.4191508,1578,0.8799999952316284
1522398524.6552172,1579,0.9079999923706055
1522398525.44489,1582,0.871999979019165
1522398525.7066314,1583,0.8759999871253967
1522398525.9740348,1584,0.8639999628067017
1522398526.4422336,1586,0.8880000114440918
1522398526.9292598,1588,0.8880000114440918
1522398527.55642,1590,0.8840000033378601
1522398528.3938165,1593,0.8920000195503235
1522398528.6998417,1594,0.9039999842643738
1522398529.2838888,1596,0.8759999871253967
1522398529.572102,1597,0.8799999952316284
1522398530.1710405,1599,0.8999999761581421
1522398530.6794,1601,0.8759999871253967
1522398530.9312003,1602,0.8999999761581421
1522398531.4486458,1604,0.9079999923706055
1522398531.722442,1605,0.8560000061988831
1522398532.7504537,1609,0.871999979019165
1522398533.063614,1610,0.9000000357627869
1522398533.6111376,1612,0.8880000114440918
1522398533.8205025,1613,0.8840000033378601
1522398534.0722258,1614,0.8679999709129333
1522398534.3194344,1615,0.9039999842643738
1522398534.797778,1617,0.8880000114440918
1522398535.119704,1618,0.8840000033378601
1522398535.3925562,1619,0.8920000195503235
1522398535.6330357,1620,0.9039999842643738
1522398536.5952775,1624,0.8880000114440918
1522398537.08162,1626,0.871999979019165
1522398537.338827,1627,0.8799999952316284
1522398537.5723968,1628,0.8759999871253967
1522398538.0582008,1630,0.8960000276565552
1522398538.5528464,1632,0.8880000114440918
1522398539.0973022,1634,0.9120000004768372
1522398539.713259,1636,0.9160000085830688
1522398540.0507317,1637,0.8799999952316284
1522398540.4190543,1638,0.9120000004768372
1522398540.9897056,1640,0.871999979019165
1522398541.308854,1641,0.9079999923706055
1522398541.6570857,1642,0.8880000114440918
1522398541.975278,1643,0.8679999709129333
1522398542.3565447,1644,0.8639999628067017
1522398542.655235,1645,0.8799999952316284
1522398543.297502,1647,0.8920000195503235
1522398543.687538,1648,0.8560000061988831
1522398544.846827,1651,0.8999999761581421
1522398545.2659457,1652,0.9000000357627869
1522398546.06262,1654,0.8880000114440918
1522398546.4767199,1655,0.871999979019165
1522398547.488699,1658,0.8959999680519104
1522398547.7836385,1659,0.9120000004768372
1522398548.028655,1660,0.8959999680519104
1522398548.2822435,1661,0.8880000114440918
1522398548.5772572,1662,0.8959999680519104
1522398549.1939957,1664,0.9039999842643738
1522398550.3843997,1668,0.8920000195503235
1522398550.928734,1670,0.8880000114440918
1522398551.3285596,1671,0.8880000114440918
1522398551.7610564,1672,0.871999979019165
1522398552.9151266,1675,0.8999999761581421
1522398553.2191398,1676,0.8679999709129333
1522398553.7553165,1678,0.8679999709129333
1522398554.7448738,1682,0.8880000114440918
1522398554.9859684,1683,0.8959999680519104
1522398555.246599,1684,0.8840000033378601
1522398555.4983625,1685,0.8959999680519104
1522398556.0329988,1687,0.8920000195503235
1522398557.361509,1691,0.9160000085830688
1522398557.646614,1692,0.9079999923706055
1522398558.3906999,1694,0.8999999761581421
1522398558.666897,1695,0.8840000033378601
1522398558.9436932,1696,0.8759999871253967
1522398559.2778673,1697,0.8919999599456787
1522398560.1238186,1699,0.871999979019165
1522398560.9036403,1702,0.8999999761581421
1522398561.1548958,1703,0.9079999923706055
1522398561.4383116,1704,0.8920000195503235
1522398561.7036064,1705,0.9120000004768372
1522398561.9669518,1706,0.8999999761581421
1522398562.8521466,1709,0.8959999680519104
1522398563.104949,1710,0.8799999952316284
1522398564.1013565,1714,0.8880000114440918
1522398564.3740332,1715,0.8999999761581421
1522398564.939017,1717,0.871999979019165
1522398565.336968,1718,0.8840000033378601
1522398565.6437173,1719,0.8960000276565552
1522398566.7683127,1723,0.8799999952316284
1522398567.5458984,1726,0.8679999709129333
1522398568.1247013,1728,0.8840000033378601
1522398568.8556552,1731,0.8880000114440918
1522398569.1134918,1732,0.9280000329017639
1522398569.3652568,1733,0.8960000276565552
1522398569.6013122,1734,0.8840000033378601
1522398569.8739948,1735,0.8959999680519104
1522398570.3772612,1737,0.8999999761581421
1522398570.6098235,1738,0.8680000305175781
1522398570.8453062,1739,0.9079999923706055
1522398571.6696637,1742,0.8920000195503235
1522398572.0050697,1743,0.871999979019165
1522398572.5243285,1745,0.9160000085830688
1522398572.7896535,1746,0.8880000114440918
1522398573.114591,1747,0.8960000276565552
1522398573.9640915,1750,0.8799999952316284
1522398574.4370434,1752,0.8960000276565552
1522398574.6752052,1753,0.8759999871253967
1522398574.9439569,1754,0.8640000224113464
1522398575.1862729,1755,0.8960000276565552
1522398577.064196,1762,0.8880000114440918
1522398577.3234925,1763,0.9039999842643738
1522398578.055139,1766,0.8880000114440918
1522398579.6961262,1771,0.8999999761581421
1522398580.641206,1775,0.9039999842643738
1522398581.1026351,1777,0.871999979019165
1522398581.6122007,1779,0.8840000033378601
1522398582.1354058,1781,0.8799999952316284
1522398582.4367604,1782,0.8880000114440918
1522398582.7094195,1783,0.9039999842643738
1522398582.9489298,1784,0.8600000143051147
1522398584.1098962,1788,0.9120000004768372
1522398584.4540691,1789,0.8959999680519104
1522398584.8190405,1790,0.8799999952316284
1522398585.5359473,1792,0.8840000033378601
1522398585.9590726,1793,0.8960000276565552
1522398586.4052567,1794,0.9160000085830688
1522398587.7537766,1798,0.8999999761581421
1522398588.3329961,1800,0.871999979019165
1522398588.874051,1802,0.8920000195503235
1522398589.500738,1804,0.8560000061988831
1522398589.7767475,1805,0.8679999709129333
1522398590.2919512,1807,0.9079999923706055
1522398591.9097216,1811,0.8959999680519104
1522398592.5291378,1813,0.8959999680519104
1522398592.7652621,1814,0.8799999952316284
1522398593.7101414,1817,0.9039999842643738
1522398594.7109451,1820,0.8959999680519104
1522398596.0722897,1824,0.8880000114440918
1522398596.5544114,1826,0.9079999923706055
1522398596.7920077,1827,0.8840000033378601
1522398597.5351279,1830,0.8880000114440918
1522398598.750964,1834,0.8840000033378601
1522398599.0730236,1835,0.9079999923706055
1522398599.4208584,1836,0.8799999952316284
1522398599.7397356,1837,0.8960000276565552
1522398600.5885086,1840,0.8920000195503235
1522398600.8697877,1841,0.8799999952316284
1522398601.1013842,1842,0.8959999680519104
1522398601.6053991,1844,0.8959999680519104
1522398601.8877196,1845,0.8960000276565552
1522398602.271742,1846,0.9240000247955322
1522398602.880842,1848,0.8920000195503235
1522398603.15441,1849,0.8799999952316284
1522398603.9542925,1852,0.8919999599456787
1522398604.2024689,1853,0.8920000195503235
1522398604.6730664,1855,0.9239999651908875
1522398605.1720295,1857,0.8999999761581421
1522398605.4007542,1858,0.8799999952316284
1522398605.626636,1859,0.8799999952316284
1522398607.5747285,1866,0.871999979019165
1522398607.9099123,1867,0.8959999680519104
1522398608.1741261,1868,0.8840000033378601
1522398608.4027917,1869,0.9079999923706055
1522398609.8651001,1875,0.8959999680519104
1522398610.1156254,1876,0.8759999871253967
1522398610.3549554,1877,0.8880000114440918
1522398610.584893,1878,0.871999979019165
1522398610.82905,1879,0.8840000033378601
1522398611.399061,1881,0.8799999952316284
1522398612.2505538,1884,0.871999979019165
1522398612.9805338,1887,0.8999999761581421
1522398613.9720786,1891,0.8840000033378601
1522398614.2093537,1892,0.8799999952316284
1522398614.4519358,1893,0.9160000085830688
1522398614.6868038,1894,0.871999979019165
1522398614.9137242,1895,0.8600000143051147
1522398615.4045417,1897,0.8919999599456787
1522398615.6406171,1898,0.9120000004768372
1522398616.597199,1902,0.8880000114440918
1522398617.3964508,1905,0.8840000033378601
1522398617.6465065,1906,0.8799999952316284
1522398618.3595798,1909,0.8759999871253967
1522398618.5914783,1910,0.8960000276565552
1522398618.8310485,1911,0.8960000276565552
1522398619.0821824,1912,0.8840000033378601
1522398619.342689,1913,0.8920000195503235
1522398619.7939205,1915,0.8919999599456787
1522398620.0470307,1916,0.9039999842643738
1522398620.2709646,1917,0.8880000114440918
1522398620.5948603,1918,0.9200000166893005
1522398620.954818,1919,0.8999999761581421
1522398622.1094935,1923,0.9079999923706055
1522398622.3925605,1924,0.9039999842643738
1522398622.6557686,1925,0.8959999680519104
1522398623.484656,1928,0.871999979019165
1522398624.1184778,1930,0.8999999761581421
1522398624.3546126,1931,0.9039999842643738
1522398624.6063056,1932,0.8960000276565552
1522398625.1082206,1934,0.9120000004768372
1522398625.3361545,1935,0.8640000224113464
1522398625.6040807,1936,0.9200000166893005
1522398626.0712798,1938,0.8920000195503235
1522398626.3077765,1939,0.8999999761581421
1522398627.0316663,1942,0.8880000114440918
1522398627.6106696,1944,0.871999979019165
1522398628.1228192,1946,0.9160000085830688
1522398628.3457565,1947,0.9079999923706055
1522398628.8360822,1949,0.8799999952316284
1522398629.5781426,1952,0.8759999871253967
1522398630.14781,1954,0.8999999761581421
1522398630.431192,1955,0.9079999923706055
1522398630.7425768,1956,0.8999999761581421
1522398631.275403,1958,0.8920000195503235
1522398631.8034978,1960,0.9120000004768372
1522398632.0285006,1961,0.9079999923706055
1522398632.2860541,1962,0.8959999680519104
1522398633.3590539,1966,0.871999979019165
1522398633.6376517,1967,0.8999999761581421
1522398634.1311638,1969,0.8679999709129333
1522398634.6772096,1971,0.9079999923706055
1522398636.4588633,1976,0.8840000033378601
1522398637.541248,1980,0.8880000114440918
1522398637.7929661,1981,0.9079999923706055
1522398638.0939171,1982,0.8880000114440918
1522398638.3595672,1983,0.8959999680519104
1522398641.9195142,1995,0.9200000166893005
1522398642.6558056,1997,0.8959999680519104
1522398643.2445138,1999,0.8840000033378601
