Wall time,Step,Value
1522304863.7573984,652,0.5348837375640869
1522304865.3826716,656,0.5813953280448914
1522304866.0101337,657,0.5581395626068115
1522304866.871172,659,0.5581395626068115
1522304868.0120418,661,0.5348837375640869
1522304869.75257,664,0.5581395626068115
1522304870.9817495,666,0.5581395626068115
1522304871.5666518,667,0.5581395626068115
1522304872.1263347,668,0.5348837375640869
1522304873.81263,671,0.5348837375640869
1522304874.302372,672,0.5581395626068115
1522304874.8889186,673,0.5348837375640869
1522304875.3408227,674,0.5581395626068115
1522304875.7842076,675,0.5348837375640869
1522304876.8028831,677,0.5581395626068115
1522304877.3121104,678,0.5348837375640869
1522304877.9290328,679,0.5348837375640869
1522304878.9961443,681,0.5581395626068115
1522304879.6098547,682,0.5581395626068115
1522304880.1813443,683,0.5581395626068115
1522304880.7038743,684,0.5348837375640869
1522304881.3126848,685,0.5581395626068115
1522304881.789506,686,0.5581395626068115
1522304882.8947618,688,0.5581395626068115
1522304883.35431,689,0.5581395626068115
1522304885.046567,692,0.5581395626068115
1522304887.1507907,696,0.5348837375640869
1522304888.6338334,699,0.5581395626068115
1522304889.1948824,700,0.5813953280448914
1522304889.7661836,701,0.5813953280448914
1522304890.9094305,703,0.5581395626068115
1522304891.3667703,704,0.5348837375640869
1522304891.839099,705,0.5348837375640869
1522304892.3005733,706,0.5348837375640869
1522304892.9851022,708,0.5348837375640869
1522304893.30321,709,0.5348837375640869
1522304893.7003431,710,0.5581395626068115
1522304895.0899062,714,0.5581395626068115
1522304896.8789473,718,0.5581395626068115
1522304897.274638,719,0.5581395626068115
1522304897.9571905,721,0.5581395626068115
1522304898.4695578,722,0.5348837375640869
1522304898.9214642,723,0.5348837375640869
1522304899.419321,724,0.5348837375640869
1522304899.893213,725,0.5813953280448914
1522304900.2929308,726,0.5348837375640869
1522304901.4071383,729,0.5581395626068115
1522304901.810537,730,0.5581395626068115
1522304904.1710575,736,0.5581395626068115
1522304905.1213942,738,0.5348837375640869
1522304905.4511857,739,0.5348837375640869
1522304905.8818555,740,0.5348837375640869
1522304906.3238323,741,0.5581395626068115
1522304906.9598484,743,0.5348837375640869
1522304907.9387884,746,0.5581395626068115
1522304908.263431,747,0.5813953280448914
1522304909.1452293,750,0.5348837375640869
1522304909.3799796,751,0.5581395626068115
1522304909.6703894,752,0.5581395626068115
1522304910.3986053,754,0.5581395626068115
1522304911.2981791,756,0.5348837375640869
1522304912.2107368,759,0.5813953280448914
1522304912.5211618,760,0.5813953280448914
1522304913.177454,762,0.5116279125213623
1522304914.208594,765,0.5813953280448914
1522304914.5766366,766,0.5348837375640869
1522304915.100835,767,0.5581395626068115
1522304916.1062062,769,0.604651153087616
1522304916.4835274,770,0.5813953280448914
1522304916.823536,771,0.5581395626068115
1522304917.592034,773,0.604651153087616
1522304918.1013117,774,0.5813953280448914
1522304918.4794283,775,0.5348837375640869
1522304920.412253,780,0.5581395626068115
1522304922.0316215,784,0.5581395626068115
1522304922.3428724,785,0.5813953280448914
1522304923.3008296,787,0.5581395626068115
1522304924.1394157,789,0.5581395626068115
1522304925.0290613,791,0.5813953280448914
1522304925.4145951,792,0.5581395626068115
1522304925.8466067,793,0.5581395626068115
1522304926.3325002,794,0.5581395626068115
1522304926.8103547,795,0.5813953280448914
1522304927.257961,796,0.5581395626068115
1522304927.9909103,798,0.5581395626068115
1522304928.9597366,800,0.5813953280448914
1522304929.7757597,802,0.5813953280448914
1522304930.8728359,805,0.5813953280448914
1522304931.835892,807,0.604651153087616
1522304932.3846397,808,0.5813953280448914
1522304932.9330719,809,0.5348837375640869
1522304934.8279996,813,0.604651153087616
1522304935.554658,815,0.5116279125213623
1522304935.9929004,816,0.5116279125213623
1522304936.95815,818,0.5348837375640869
1522304937.8880236,821,0.5348837375640869
1522304938.7090774,823,0.5581395626068115
1522304939.220685,824,0.604651153087616
1522304939.6055155,825,0.604651153087616
1522304940.8976076,828,0.604651153087616
1522304941.9485626,831,0.5581395626068115
1522304942.473204,832,0.5581395626068115
1522304943.3573813,834,0.604651153087616
1522304944.1497471,836,0.604651153087616
1522304945.0194743,838,0.604651153087616
1522304946.976706,843,0.5813953280448914
1522304947.8638208,845,0.604651153087616
1522304948.2550516,846,0.604651153087616
1522304948.7730255,847,0.5813953280448914
1522304949.0868692,848,0.5813953280448914
1522304950.5764625,851,0.5813953280448914
1522304953.0434096,857,0.6279069781303406
1522304953.756903,859,0.604651153087616
1522304954.1213803,860,0.604651153087616
1522304954.4664443,861,0.5813953280448914
1522304954.957393,862,0.604651153087616
1522304955.3606226,863,0.604651153087616
1522304957.22607,867,0.5581395626068115
1522304957.929526,869,0.604651153087616
1522304958.2507606,870,0.604651153087616
1522304959.424918,873,0.604651153087616
1522304959.8279886,874,0.604651153087616
1522304960.296353,875,0.604651153087616
1522304960.7750733,876,0.604651153087616
1522304961.2474742,877,0.604651153087616
1522304961.9920597,879,0.604651153087616
1522304962.3983154,880,0.604651153087616
1522304962.8661103,881,0.604651153087616
1522304963.395967,882,0.6279069781303406
1522304964.060645,884,0.6279069781303406
1522304965.1096673,887,0.6279069781303406
1522304965.779619,889,0.604651153087616
1522304966.2722952,890,0.5813953280448914
1522304967.156343,892,0.5813953280448914
1522304967.5547526,893,0.5116279125213623
1522304968.853091,896,0.5813953280448914
1522304969.3936427,897,0.604651153087616
1522304970.1135132,899,0.604651153087616
1522304970.5982077,900,0.604651153087616
1522304973.2501957,907,0.5813953280448914
1522304973.5940902,908,0.5813953280448914
1522304974.0582669,909,0.604651153087616
1522304974.5535262,910,0.604651153087616
1522304975.0556004,911,0.604651153087616
1522304975.5510314,912,0.604651153087616
1522304976.0442178,913,0.5813953280448914
1522304976.9280205,915,0.5813953280448914
1522304977.3563921,916,0.5581395626068115
1522304977.677597,917,0.604651153087616
1522304978.9029372,920,0.604651153087616
1522304979.592966,921,0.5813953280448914
1522304979.9960914,922,0.5813953280448914
1522304980.3492448,923,0.5813953280448914
1522304980.9651928,925,0.5813953280448914
1522304983.627071,931,0.604651153087616
1522304984.139914,932,0.604651153087616
1522304984.668164,933,0.604651153087616
1522304985.6054783,935,0.604651153087616
1522304986.8627715,939,0.604651153087616
1522304987.7644448,942,0.5813953280448914
1522304988.7043395,945,0.5813953280448914
1522304990.522904,949,0.604651153087616
1522304991.7788584,952,0.5813953280448914
1522304992.2118113,953,0.5813953280448914
1522304992.6501253,954,0.5813953280448914
1522304993.3674405,956,0.5813953280448914
1522304993.7755904,957,0.5813953280448914
1522304994.0854402,958,0.5813953280448914
1522304995.3572526,961,0.5581395626068115
1522304995.7228444,962,0.5813953280448914
1522304996.4176037,964,0.604651153087616
1522304997.4551497,966,0.604651153087616
1522304998.0299213,967,0.5813953280448914
1522304999.1031451,969,0.5813953280448914
1522305000.1805587,971,0.5813953280448914
1522305000.7463408,972,0.5813953280448914
1522305001.9633658,974,0.5348837375640869
1522305003.0243227,976,0.5813953280448914
1522305003.335579,977,0.5813953280448914
1522305003.6676443,978,0.5581395626068115
1522305004.0643573,979,0.5813953280448914
1522305005.2235372,982,0.604651153087616
1522305005.6557124,983,0.5813953280448914
1522305005.9865844,984,0.604651153087616
1522305006.96088,987,0.5813953280448914
1522305007.4801764,988,0.5813953280448914
1522305011.1510699,996,0.5813953280448914
1522305012.3343513,999,0.5813953280448914
1522305012.6493983,1000,0.5813953280448914
1522305013.397891,1002,0.5813953280448914
1522305014.0576162,1004,0.5116279125213623
1522305014.4706445,1005,0.5116279125213623
1522305015.8564117,1008,0.5581395626068115
1522305016.2096834,1009,0.5348837375640869
1522305016.9029007,1011,0.5348837375640869
1522305017.4150233,1012,0.5813953280448914
1522305017.831257,1013,0.604651153087616
1522305018.3289566,1014,0.5581395626068115
1522305019.8147388,1017,0.604651153087616
1522305024.2087615,1025,0.5581395626068115
1522305024.641559,1026,0.604651153087616
1522305025.0148199,1027,0.604651153087616
1522305025.9177203,1029,0.5581395626068115
1522305026.9797802,1031,0.5581395626068115
1522305027.4857407,1032,0.604651153087616
1522305028.0682025,1033,0.5581395626068115
1522305029.3522286,1035,0.604651153087616
1522305030.4728196,1037,0.5813953280448914
1522305030.9842823,1038,0.604651153087616
1522305031.4905689,1039,0.604651153087616
1522305033.096243,1042,0.5813953280448914
1522305033.6229527,1043,0.604651153087616
1522305034.2098863,1044,0.604651153087616
1522305036.8951974,1049,0.5813953280448914
1522305038.0221443,1051,0.5813953280448914
1522305038.5440683,1052,0.5813953280448914
1522305039.68489,1054,0.5813953280448914
1522305040.2788599,1055,0.5813953280448914
1522305041.3470907,1057,0.5813953280448914
1522305044.640252,1063,0.604651153087616
1522305045.2814813,1064,0.604651153087616
1522305046.4314442,1066,0.604651153087616
1522305047.4736123,1068,0.5581395626068115
1522305049.618643,1072,0.5813953280448914
1522305050.6886528,1074,0.5813953280448914
1522305051.7339082,1076,0.5813953280448914
1522305052.8295631,1078,0.5581395626068115
1522305053.899079,1080,0.5813953280448914
1522305054.9687757,1082,0.5813953280448914
1522305055.4786587,1083,0.5813953280448914
1522305056.0251086,1084,0.5813953280448914
1522305056.5463316,1085,0.5813953280448914
1522305057.0619326,1086,0.5813953280448914
1522305059.1904263,1090,0.5813953280448914
1522305060.2722495,1092,0.5813953280448914
1522305060.7148895,1093,0.5813953280448914
1522305063.2903123,1099,0.5813953280448914
1522305063.9727354,1101,0.5813953280448914
1522305064.794395,1103,0.5813953280448914
1522305065.2202468,1104,0.604651153087616
1522305065.641824,1105,0.6279069781303406
1522305068.1704752,1111,0.5813953280448914
1522305069.3426862,1114,0.5813953280448914
1522305070.0806277,1116,0.5581395626068115
1522305071.5074446,1119,0.5581395626068115
1522305072.6603775,1122,0.5813953280448914
1522305073.1085963,1123,0.604651153087616
1522305074.1040938,1125,0.5813953280448914
1522305074.5072682,1126,0.604651153087616
1522305074.942381,1127,0.6279069781303406
1522305075.392585,1128,0.6279069781303406
1522305076.3094807,1130,0.6279069781303406
1522305076.7815795,1131,0.604651153087616
1522305078.038799,1133,0.604651153087616
1522305078.5344253,1134,0.604651153087616
1522305079.0274076,1135,0.604651153087616
1522305080.6438112,1138,0.604651153087616
1522305081.0874817,1139,0.604651153087616
1522305081.993108,1141,0.6279069781303406
1522305086.5141222,1149,0.604651153087616
1522305087.1226633,1150,0.5813953280448914
1522305087.6274061,1151,0.5813953280448914
1522305088.1229148,1152,0.5813953280448914
1522305089.9498067,1155,0.5581395626068115
1522305090.587324,1156,0.5581395626068115
1522305091.0481653,1157,0.5581395626068115
1522305092.914743,1160,0.5581395626068115
1522305093.5403352,1161,0.5813953280448914
1522305094.075448,1162,0.5348837375640869
1522305095.847865,1165,0.5813953280448914
1522305102.5714092,1177,0.5813953280448914
1522305104.3018556,1180,0.5813953280448914
1522305105.3633866,1182,0.5581395626068115
1522305105.9112532,1183,0.5581395626068115
1522305107.1254969,1185,0.5581395626068115
1522305107.7456853,1186,0.5348837375640869
1522305109.5620325,1189,0.5813953280448914
1522305111.3257213,1192,0.5581395626068115
1522305111.8689122,1193,0.5581395626068115
1522305112.390994,1194,0.604651153087616
1522305112.870853,1195,0.5813953280448914
1522305113.3943107,1196,0.5813953280448914
1522305113.867248,1197,0.5813953280448914
1522305114.5711317,1198,0.5813953280448914
1522305115.118044,1199,0.604651153087616
1522305116.2520692,1201,0.5581395626068115
1522305117.4068494,1203,0.604651153087616
1522305117.9848454,1204,0.5813953280448914
1522305119.0304668,1206,0.5581395626068115
1522305120.2393842,1208,0.5581395626068115
1522305121.2665894,1210,0.5348837375640869
1522305121.8249104,1211,0.604651153087616
1522305122.3697512,1212,0.5813953280448914
1522305122.9082563,1213,0.5813953280448914
1522305123.4394672,1214,0.5813953280448914
1522305124.1204422,1215,0.5813953280448914
1522305126.4013078,1219,0.604651153087616
1522305129.135067,1224,0.604651153087616
1522305129.680892,1225,0.5581395626068115
1522305130.8168879,1227,0.5813953280448914
1522305131.3709934,1228,0.604651153087616
1522305133.646292,1232,0.5348837375640869
1522305134.2119606,1233,0.5581395626068115
1522305134.6771095,1234,0.5581395626068115
1522305135.8393338,1236,0.5581395626068115
1522305137.4747813,1239,0.5348837375640869
1522305139.3064148,1242,0.5813953280448914
1522305140.6811578,1244,0.5813953280448914
1522305141.969989,1246,0.5581395626068115
1522305142.5821874,1247,0.5581395626068115
1522305143.6707911,1249,0.5581395626068115
1522305144.2202413,1250,0.5813953280448914
1522305145.9567454,1253,0.5813953280448914
1522305146.638077,1254,0.604651153087616
1522305147.3282535,1255,0.604651153087616
1522305148.5788903,1257,0.604651153087616
1522305149.0500984,1258,0.5813953280448914
1522305149.6534185,1259,0.604651153087616
1522305150.7548048,1261,0.604651153087616
1522305151.3258927,1262,0.5813953280448914
1522305151.849243,1263,0.5813953280448914
1522305152.5001242,1264,0.6279069781303406
1522305153.0726566,1265,0.5813953280448914
1522305153.6852465,1266,0.6279069781303406
1522305156.8639514,1271,0.604651153087616
1522305157.539201,1272,0.604651153087616
1522305158.7561493,1274,0.5813953280448914
1522305161.0221493,1278,0.6279069781303406
1522305161.6384547,1279,0.6279069781303406
1522305162.728597,1281,0.604651153087616
1522305165.0458949,1285,0.604651153087616
1522305166.2662368,1287,0.604651153087616
1522305167.3308094,1289,0.5813953280448914
1522305168.5738432,1291,0.5813953280448914
1522305169.151264,1292,0.5813953280448914
1522305169.7573626,1293,0.5813953280448914
1522305170.3605142,1294,0.5813953280448914
1522305171.544062,1296,0.604651153087616
1522305173.141041,1299,0.5813953280448914
1522305173.8295426,1300,0.5813953280448914
1522305174.837187,1302,0.5813953280448914
1522305175.4443278,1303,0.5581395626068115
1522305175.9987688,1304,0.5813953280448914
1522305177.0954812,1306,0.604651153087616
1522305179.4249334,1310,0.5813953280448914
1522305180.6577594,1312,0.5813953280448914
1522305181.2278354,1313,0.604651153087616
1522305182.3137846,1315,0.5813953280448914
1522305182.9307961,1316,0.5813953280448914
1522305184.7162688,1319,0.5581395626068115
1522305185.2991414,1320,0.5813953280448914
1522305188.087981,1325,0.604651153087616
1522305188.7962377,1326,0.604651153087616
1522305189.431052,1327,0.604651153087616
1522305190.176056,1328,0.604651153087616
1522305191.3604157,1330,0.5813953280448914
1522305192.2719688,1332,0.604651153087616
1522305192.8473058,1333,0.604651153087616
1522305193.4034212,1334,0.5813953280448914
1522305193.9262838,1335,0.5813953280448914
1522305194.5154834,1336,0.5813953280448914
1522305195.0920775,1337,0.604651153087616
1522305196.8306425,1340,0.604651153087616
1522305198.6873028,1343,0.604651153087616
1522305199.8314464,1345,0.5813953280448914
1522305201.0984962,1347,0.604651153087616
1522305201.6598005,1348,0.6279069781303406
1522305202.23784,1349,0.6279069781303406
1522305202.8266096,1350,0.6279069781303406
1522305203.3936071,1351,0.6279069781303406
1522305205.9654636,1355,0.6279069781303406
1522305208.2560792,1359,0.604651153087616
1522305209.443821,1361,0.5813953280448914
1522305209.96709,1362,0.5813953280448914
1522305211.7419522,1365,0.6279069781303406
1522305212.2902532,1366,0.6279069781303406
1522305212.8478684,1367,0.604651153087616
1522305214.5147305,1370,0.6511628031730652
1522305216.2487721,1373,0.604651153087616
1522305216.810045,1374,0.604651153087616
1522305217.3777106,1375,0.5813953280448914
1522305218.574783,1377,0.6279069781303406
1522305219.221326,1378,0.604651153087616
1522305219.777384,1379,0.5813953280448914
1522305221.8132493,1382,0.6279069781303406
1522305223.0366435,1384,0.5581395626068115
1522305223.5869496,1385,0.6279069781303406
1522305224.1175113,1386,0.604651153087616
1522305224.6631317,1387,0.6279069781303406
1522305225.26119,1388,0.6279069781303406
1522305225.7708282,1389,0.5813953280448914
1522305226.8654249,1391,0.6279069781303406
1522305227.4836593,1392,0.5813953280448914
1522305229.193819,1395,0.6279069781303406
1522305232.2420795,1400,0.604651153087616
1522305238.9450395,1412,0.604651153087616
